Longitude,Latitude,Fix_Type,UTC_Time,SF_1,SF_2,SF_3,SF_4
-111.97444740000,33.06880680000,"2","163403","0",VERT,QUAD,"14"
-111.97444780000,33.06880690000,"2","163403","0",VERT,QUAD,"15"
-111.97444820000,33.06880700000,"2","163403","0",VERT,QUAD,"14"
-111.97444860000,33.06880710000,"2","163403","0",VERT,QUAD,"14"
-111.97444900000,33.06880720000,"2","163403","0",VERT,QUAD,"14"
-111.97444940000,33.06880730000,"2","163403","0",VERT,QUAD,"15"
-111.97444980000,33.06880740000,"2","163403","0",VERT,QUAD,"15"
-111.97445020000,33.06880750000,"2","163403","0",VERT,QUAD,"15"
-111.97445060000,33.06880760000,"2","163403","0",VERT,QUAD,"15"
-111.97445100000,33.06880770000,"2","163403","0",VERT,QUAD,"15"
-111.97445140000,33.06880780000,"2","163403","0",VERT,QUAD,"15"
-111.97445180000,33.06880790000,"2","163403","0",VERT,QUAD,"15"
-111.97445220000,33.06880800000,"2","163403","0",VERT,QUAD,"15"
-111.97445400000,33.06880830000,"2","163404","0",VERT,QUAD,"14"
-111.97445470000,33.06880830000,"2","163404","0",VERT,QUAD,"14"
-111.97445540000,33.06880830000,"2","163404","0",VERT,QUAD,"14"
-111.97445610000,33.06880830000,"2","163404","0",VERT,QUAD,"13"
-111.97445680000,33.06880830000,"2","163404","0",VERT,QUAD,"13"
-111.97445750000,33.06880830000,"2","163404","0",VERT,QUAD,"13"
-111.97445820000,33.06880830000,"2","163404","0",VERT,QUAD,"13"
-111.97445890000,33.06880830000,"2","163404","0",VERT,QUAD,"13"
-111.97445960000,33.06880830000,"2","163404","0",VERT,QUAD,"14"
-111.97446030000,33.06880830000,"2","163404","0",VERT,QUAD,"13"
-111.97446100000,33.06880830000,"2","163404","0",VERT,QUAD,"13"
-111.97446170000,33.06880830000,"2","163404","0",VERT,QUAD,"13"
-111.97446240000,33.06880830000,"2","163404","0",VERT,QUAD,"14"
-111.97446420000,33.06880830000,"2","163405","0",VERT,QUAD,"13"
-111.97446510000,33.06880830000,"2","163405","0",VERT,QUAD,"15"
-111.97446600000,33.06880830000,"2","163405","0",VERT,QUAD,"14"
-111.97446690000,33.06880830000,"2","163405","0",VERT,QUAD,"15"
-111.97446780000,33.06880830000,"2","163405","0",VERT,QUAD,"15"
-111.97446870000,33.06880830000,"2","163405","0",VERT,QUAD,"15"
-111.97446960000,33.06880830000,"2","163405","0",VERT,QUAD,"15"
-111.97447050000,33.06880830000,"2","163405","0",VERT,QUAD,"15"
-111.97447140000,33.06880830000,"2","163405","0",VERT,QUAD,"15"
-111.97447230000,33.06880830000,"2","163405","0",VERT,QUAD,"15"
-111.97447320000,33.06880830000,"2","163405","0",VERT,QUAD,"15"
-111.97447410000,33.06880830000,"2","163405","0",VERT,QUAD,"15"
-111.97447500000,33.06880830000,"2","163405","0",VERT,QUAD,"15"
-111.97447590000,33.06880830000,"2","163405","0",VERT,QUAD,"15"
-111.97447790000,33.06880830000,"2","163406","0",VERT,QUAD,"16"
-111.97447920000,33.06880830000,"2","163406","0",VERT,QUAD,"15"
-111.97448050000,33.06880830000,"2","163406","0",VERT,QUAD,"15"
-111.97448180000,33.06880830000,"2","163406","0",VERT,QUAD,"15"
-111.97448310000,33.06880830000,"2","163406","0",VERT,QUAD,"15"
-111.97448440000,33.06880830000,"2","163406","0",VERT,QUAD,"14"
-111.97448570000,33.06880830000,"2","163406","0",VERT,QUAD,"15"
-111.97448700000,33.06880830000,"2","163406","0",VERT,QUAD,"14"
-111.97448830000,33.06880830000,"2","163406","0",VERT,QUAD,"15"
-111.97448960000,33.06880830000,"2","163406","0",VERT,QUAD,"14"
-111.97449090000,33.06880830000,"2","163406","0",VERT,QUAD,"14"
-111.97449220000,33.06880830000,"2","163406","0",VERT,QUAD,"14"
-111.97449350000,33.06880830000,"2","163406","0",VERT,QUAD,"15"
-111.97449480000,33.06880830000,"2","163406","0",VERT,QUAD,"15"
-111.97449600000,33.06880820000,"2","163407","0",VERT,QUAD,"15"
-111.97449700000,33.06880810000,"2","163407","0",VERT,QUAD,"15"
-111.97449800000,33.06880800000,"2","163407","0",VERT,QUAD,"14"
-111.97449900000,33.06880790000,"2","163407","0",VERT,QUAD,"15"
-111.97450000000,33.06880780000,"2","163407","0",VERT,QUAD,"15"
-111.97450100000,33.06880770000,"2","163407","0",VERT,QUAD,"15"
-111.97450200000,33.06880760000,"2","163407","0",VERT,QUAD,"15"
-111.97450300000,33.06880750000,"2","163407","0",VERT,QUAD,"15"
-111.97450400000,33.06880740000,"2","163407","0",VERT,QUAD,"15"
-111.97450500000,33.06880730000,"2","163407","0",VERT,QUAD,"14"
-111.97450600000,33.06880720000,"2","163407","0",VERT,QUAD,"14"
-111.97450700000,33.06880710000,"2","163407","0",VERT,QUAD,"14"
-111.97450800000,33.06880700000,"2","163407","0",VERT,QUAD,"14"
-111.97451420000,33.06880830000,"2","163409","0",VERT,QUAD,"16"
-111.97451510000,33.06880830000,"2","163409","0",VERT,QUAD,"16"
-111.97451600000,33.06880830000,"2","163409","0",VERT,QUAD,"16"
-111.97451690000,33.06880830000,"2","163409","0",VERT,QUAD,"15"
-111.97451780000,33.06880830000,"2","163409","0",VERT,QUAD,"16"
-111.97451870000,33.06880830000,"2","163409","0",VERT,QUAD,"16"
-111.97451960000,33.06880830000,"2","163409","0",VERT,QUAD,"15"
-111.97452050000,33.06880830000,"2","163409","0",VERT,QUAD,"15"
-111.97452140000,33.06880830000,"2","163409","0",VERT,QUAD,"16"
-111.97452230000,33.06880830000,"2","163409","0",VERT,QUAD,"15"
-111.97452320000,33.06880830000,"2","163409","0",VERT,QUAD,"15"
-111.97452410000,33.06880830000,"2","163409","0",VERT,QUAD,"15"
-111.97452500000,33.06880830000,"2","163409","0",VERT,QUAD,"15"
-111.97452530000,33.06880850000,"2","163410","0",VERT,QUAD,"15"
-111.97452560000,33.06880870000,"2","163410","0",VERT,QUAD,"15"
-111.97452590000,33.06880890000,"2","163410","0",VERT,QUAD,"16"
-111.97452620000,33.06880910000,"2","163410","0",VERT,QUAD,"15"
-111.97452650000,33.06880930000,"2","163410","0",VERT,QUAD,"15"
-111.97452680000,33.06880950000,"2","163410","0",VERT,QUAD,"15"
-111.97452710000,33.06880970000,"2","163410","0",VERT,QUAD,"15"
-111.97452740000,33.06880990000,"2","163410","0",VERT,QUAD,"15"
-111.97452770000,33.06881010000,"2","163410","0",VERT,QUAD,"15"
-111.97452800000,33.06881030000,"2","163410","0",VERT,QUAD,"14"
-111.97452830000,33.06881050000,"2","163410","0",VERT,QUAD,"14"
-111.97452860000,33.06881070000,"2","163410","0",VERT,QUAD,"15"
-111.97452890000,33.06881090000,"2","163410","0",VERT,QUAD,"14"
-111.97453080000,33.06881180000,"2","163411","0",VERT,QUAD,"14"
-111.97453160000,33.06881200000,"2","163411","0",VERT,QUAD,"15"
-111.97453240000,33.06881220000,"2","163411","0",VERT,QUAD,"15"
-111.97453320000,33.06881240000,"2","163411","0",VERT,QUAD,"15"
-111.97453400000,33.06881260000,"2","163411","0",VERT,QUAD,"16"
-111.97453480000,33.06881280000,"2","163411","0",VERT,QUAD,"15"
-111.97453560000,33.06881300000,"2","163411","0",VERT,QUAD,"14"
-111.97453640000,33.06881320000,"2","163411","0",VERT,QUAD,"15"
-111.97453720000,33.06881340000,"2","163411","0",VERT,QUAD,"14"
-111.97453800000,33.06881360000,"2","163411","0",VERT,QUAD,"14"
-111.97453880000,33.06881380000,"2","163411","0",VERT,QUAD,"14"
-111.97453960000,33.06881400000,"2","163411","0",VERT,QUAD,"13"
-111.97454040000,33.06881420000,"2","163411","0",VERT,QUAD,"14"
-111.97454120000,33.06881440000,"2","163411","0",VERT,QUAD,"14"
-111.97454230000,33.06881500000,"2","163412","0",VERT,QUAD,"14"
-111.97454300000,33.06881500000,"2","163412","0",VERT,QUAD,"13"
-111.97454370000,33.06881500000,"2","163412","0",VERT,QUAD,"13"
-111.97454440000,33.06881500000,"2","163412","0",VERT,QUAD,"13"
-111.97454510000,33.06881500000,"2","163412","0",VERT,QUAD,"13"
-111.97454580000,33.06881500000,"2","163412","0",VERT,QUAD,"13"
-111.97454650000,33.06881500000,"2","163412","0",VERT,QUAD,"13"
-111.97454720000,33.06881500000,"2","163412","0",VERT,QUAD,"13"
-111.97454790000,33.06881500000,"2","163412","0",VERT,QUAD,"13"
-111.97454860000,33.06881500000,"2","163412","0",VERT,QUAD,"13"
-111.97454930000,33.06881500000,"2","163412","0",VERT,QUAD,"13"
-111.97455000000,33.06881500000,"2","163412","0",VERT,QUAD,"13"
-111.97455070000,33.06881500000,"2","163412","0",VERT,QUAD,"13"
-111.97455140000,33.06881500000,"2","163412","0",VERT,QUAD,"13"
-111.97455260000,33.06881500000,"2","163413","0",VERT,QUAD,"13"
-111.97455360000,33.06881500000,"2","163413","0",VERT,QUAD,"13"
-111.97455460000,33.06881500000,"2","163413","0",VERT,QUAD,"13"
-111.97455560000,33.06881500000,"2","163413","0",VERT,QUAD,"13"
-111.97455660000,33.06881500000,"2","163413","0",VERT,QUAD,"13"
-111.97455760000,33.06881500000,"2","163413","0",VERT,QUAD,"13"
-111.97455860000,33.06881500000,"2","163413","0",VERT,QUAD,"13"
-111.97455960000,33.06881500000,"2","163413","0",VERT,QUAD,"12"
-111.97456060000,33.06881500000,"2","163413","0",VERT,QUAD,"13"
-111.97456160000,33.06881500000,"2","163413","0",VERT,QUAD,"13"
-111.97456260000,33.06881500000,"2","163413","0",VERT,QUAD,"13"
-111.97456360000,33.06881500000,"2","163413","0",VERT,QUAD,"13"
-111.97456460000,33.06881500000,"2","163413","0",VERT,QUAD,"13"
-111.97456530000,33.06881500000,"2","163414","0",VERT,QUAD,"13"
-111.97456560000,33.06881500000,"2","163414","0",VERT,QUAD,"14"
-111.97456590000,33.06881500000,"2","163414","0",VERT,QUAD,"13"
-111.97456620000,33.06881500000,"2","163414","0",VERT,QUAD,"14"
-111.97456650000,33.06881500000,"2","163414","0",VERT,QUAD,"14"
-111.97456680000,33.06881500000,"2","163414","0",VERT,QUAD,"14"
-111.97456710000,33.06881500000,"2","163414","0",VERT,QUAD,"14"
-111.97456740000,33.06881500000,"2","163414","0",VERT,QUAD,"14"
-111.97456770000,33.06881500000,"2","163414","0",VERT,QUAD,"13"
-111.97456800000,33.06881500000,"2","163414","0",VERT,QUAD,"13"
-111.97456830000,33.06881500000,"2","163414","0",VERT,QUAD,"13"
-111.97456860000,33.06881500000,"2","163414","0",VERT,QUAD,"13"
-111.97456890000,33.06881500000,"2","163414","0",VERT,QUAD,"13"
-111.97456920000,33.06881500000,"2","163414","0",VERT,QUAD,"13"
-111.97457110000,33.06881500000,"2","163415","0",VERT,QUAD,"13"
-111.97457220000,33.06881500000,"2","163415","0",VERT,QUAD,"13"
-111.97457330000,33.06881500000,"2","163415","0",VERT,QUAD,"13"
-111.97457440000,33.06881500000,"2","163415","0",VERT,QUAD,"13"
-111.97457550000,33.06881500000,"2","163415","0",VERT,QUAD,"13"
-111.97457660000,33.06881500000,"2","163415","0",VERT,QUAD,"13"
-111.97457770000,33.06881500000,"2","163415","0",VERT,QUAD,"13"
-111.97457880000,33.06881500000,"2","163415","0",VERT,QUAD,"13"
-111.97457990000,33.06881500000,"2","163415","0",VERT,QUAD,"13"
-111.97458100000,33.06881500000,"2","163415","0",VERT,QUAD,"13"
-111.97458210000,33.06881500000,"2","163415","0",VERT,QUAD,"14"
-111.97458320000,33.06881500000,"2","163415","0",VERT,QUAD,"13"
-111.97458430000,33.06881500000,"2","163415","0",VERT,QUAD,"13"
-111.97458570000,33.06881490000,"2","163416","0",VERT,QUAD,"14"
-111.97458640000,33.06881480000,"2","163416","0",VERT,QUAD,"14"
-111.97458710000,33.06881470000,"2","163416","0",VERT,QUAD,"15"
-111.97458780000,33.06881460000,"2","163416","0",VERT,QUAD,"15"
-111.97458850000,33.06881450000,"2","163416","0",VERT,QUAD,"14"
-111.97458920000,33.06881440000,"2","163416","0",VERT,QUAD,"15"
-111.97458990000,33.06881430000,"2","163416","0",VERT,QUAD,"15"
-111.97459060000,33.06881420000,"2","163416","0",VERT,QUAD,"15"
-111.97459130000,33.06881410000,"2","163416","0",VERT,QUAD,"15"
-111.97459200000,33.06881400000,"2","163416","0",VERT,QUAD,"15"
-111.97459270000,33.06881390000,"2","163416","0",VERT,QUAD,"15"
-111.97459340000,33.06881380000,"2","163416","0",VERT,QUAD,"15"
-111.97459410000,33.06881370000,"2","163416","0",VERT,QUAD,"15"
-111.97459480000,33.06881360000,"2","163416","0",VERT,QUAD,"15"
-111.97459580000,33.06881320000,"2","163417","0",VERT,QUAD,"15"
-111.97459660000,33.06881310000,"2","163417","0",VERT,QUAD,"15"
-111.97459740000,33.06881300000,"2","163417","0",VERT,QUAD,"16"
-111.97459820000,33.06881290000,"2","163417","0",VERT,QUAD,"15"
-111.97459900000,33.06881280000,"2","163417","0",VERT,QUAD,"15"
-111.97459980000,33.06881270000,"2","163417","0",VERT,QUAD,"16"
-111.97460060000,33.06881260000,"2","163417","0",VERT,QUAD,"16"
-111.97460140000,33.06881250000,"2","163417","0",VERT,QUAD,"16"
-111.97460220000,33.06881240000,"2","163417","0",VERT,QUAD,"16"
-111.97460300000,33.06881230000,"2","163417","0",VERT,QUAD,"16"
-111.97460380000,33.06881220000,"2","163417","0",VERT,QUAD,"16"
-111.97460460000,33.06881210000,"2","163417","0",VERT,QUAD,"16"
-111.97460540000,33.06881200000,"2","163417","0",VERT,QUAD,"17"
-111.97461750000,33.06881490000,"2","163419","0",VERT,QUAD,"14"
-111.97461840000,33.06881480000,"2","163419","0",VERT,QUAD,"15"
-111.97461930000,33.06881470000,"2","163419","0",VERT,QUAD,"15"
-111.97462020000,33.06881460000,"2","163419","0",VERT,QUAD,"16"
-111.97462110000,33.06881450000,"2","163419","0",VERT,QUAD,"15"
-111.97462200000,33.06881440000,"2","163419","0",VERT,QUAD,"16"
-111.97462290000,33.06881430000,"2","163419","0",VERT,QUAD,"16"
-111.97462380000,33.06881420000,"2","163419","0",VERT,QUAD,"16"
-111.97462470000,33.06881410000,"2","163419","0",VERT,QUAD,"16"
-111.97462560000,33.06881400000,"2","163419","0",VERT,QUAD,"16"
-111.97462650000,33.06881390000,"2","163419","0",VERT,QUAD,"16"
-111.97462740000,33.06881380000,"2","163419","0",VERT,QUAD,"17"
-111.97462830000,33.06881370000,"2","163419","0",VERT,QUAD,"17"
-111.97462890000,33.06881340000,"2","163420","0",VERT,QUAD,"16"
-111.97462950000,33.06881350000,"2","163420","0",VERT,QUAD,"16"
-111.97463010000,33.06881360000,"2","163420","0",VERT,QUAD,"16"
-111.97463070000,33.06881370000,"2","163420","0",VERT,QUAD,"16"
-111.97463130000,33.06881380000,"2","163420","0",VERT,QUAD,"16"
-111.97463190000,33.06881390000,"2","163420","0",VERT,QUAD,"16"
-111.97463250000,33.06881400000,"2","163420","0",VERT,QUAD,"16"
-111.97463310000,33.06881410000,"2","163420","0",VERT,QUAD,"16"
-111.97463370000,33.06881420000,"2","163420","0",VERT,QUAD,"16"
-111.97463430000,33.06881430000,"2","163420","0",VERT,QUAD,"15"
-111.97463490000,33.06881440000,"2","163420","0",VERT,QUAD,"15"
-111.97463550000,33.06881450000,"2","163420","0",VERT,QUAD,"15"
-111.97463610000,33.06881460000,"2","163420","0",VERT,QUAD,"15"
-111.97463740000,33.06881500000,"2","163421","0",VERT,QUAD,"15"
-111.97463820000,33.06881500000,"2","163421","0",VERT,QUAD,"15"
-111.97463900000,33.06881500000,"2","163421","0",VERT,QUAD,"14"
-111.97463980000,33.06881500000,"2","163421","0",VERT,QUAD,"14"
-111.97464060000,33.06881500000,"2","163421","0",VERT,QUAD,"14"
-111.97464140000,33.06881500000,"2","163421","0",VERT,QUAD,"14"
-111.97464220000,33.06881500000,"2","163421","0",VERT,QUAD,"14"
-111.97464300000,33.06881500000,"2","163421","0",VERT,QUAD,"14"
-111.97464380000,33.06881500000,"2","163421","0",VERT,QUAD,"13"
-111.97464460000,33.06881500000,"2","163421","0",VERT,QUAD,"14"
-111.97464540000,33.06881500000,"2","163421","0",VERT,QUAD,"13"
-111.97464620000,33.06881500000,"2","163421","0",VERT,QUAD,"13"
-111.97464700000,33.06881500000,"2","163421","0",VERT,QUAD,"13"
-111.97464780000,33.06881500000,"2","163421","0",VERT,QUAD,"14"
-111.97464930000,33.06881490000,"2","163422","0",VERT,QUAD,"14"
-111.97465030000,33.06881480000,"2","163422","0",VERT,QUAD,"13"
-111.97465130000,33.06881470000,"2","163422","0",VERT,QUAD,"13"
-111.97465230000,33.06881460000,"2","163422","0",VERT,QUAD,"13"
-111.97465330000,33.06881450000,"2","163422","0",VERT,QUAD,"13"
-111.97465430000,33.06881440000,"2","163422","0",VERT,QUAD,"14"
-111.97465530000,33.06881430000,"2","163422","0",VERT,QUAD,"13"
-111.97465630000,33.06881420000,"2","163422","0",VERT,QUAD,"13"
-111.97465730000,33.06881410000,"2","163422","0",VERT,QUAD,"13"
-111.97465830000,33.06881400000,"2","163422","0",VERT,QUAD,"13"
-111.97465930000,33.06881390000,"2","163422","0",VERT,QUAD,"13"
-111.97466030000,33.06881380000,"2","163422","0",VERT,QUAD,"13"
-111.97466130000,33.06881370000,"2","163422","0",VERT,QUAD,"13"
-111.97466230000,33.06881360000,"2","163422","0",VERT,QUAD,"13"
-111.97466350000,33.06881330000,"2","163423","0",VERT,QUAD,"13"
-111.97466370000,33.06881330000,"2","163423","0",VERT,QUAD,"13"
-111.97466390000,33.06881330000,"2","163423","0",VERT,QUAD,"13"
-111.97466410000,33.06881330000,"2","163423","0",VERT,QUAD,"13"
-111.97466430000,33.06881330000,"2","163423","0",VERT,QUAD,"13"
-111.97466450000,33.06881330000,"2","163423","0",VERT,QUAD,"13"
-111.97466470000,33.06881330000,"2","163423","0",VERT,QUAD,"13"
-111.97466490000,33.06881330000,"2","163423","0",VERT,QUAD,"13"
-111.97466510000,33.06881330000,"2","163423","0",VERT,QUAD,"13"
-111.97466530000,33.06881330000,"2","163423","0",VERT,QUAD,"13"
-111.97466550000,33.06881330000,"2","163423","0",VERT,QUAD,"13"
-111.97466570000,33.06881330000,"2","163423","0",VERT,QUAD,"13"
-111.97466590000,33.06881330000,"2","163423","0",VERT,QUAD,"13"
-111.97466730000,33.06881330000,"2","163424","0",VERT,QUAD,"13"
-111.97466800000,33.06881330000,"2","163424","0",VERT,QUAD,"13"
-111.97466870000,33.06881330000,"2","163424","0",VERT,QUAD,"13"
-111.97466940000,33.06881330000,"2","163424","0",VERT,QUAD,"13"
-111.97467010000,33.06881330000,"2","163424","0",VERT,QUAD,"14"
-111.97467080000,33.06881330000,"2","163424","0",VERT,QUAD,"13"
-111.97467150000,33.06881330000,"2","163424","0",VERT,QUAD,"13"
-111.97467220000,33.06881330000,"2","163424","0",VERT,QUAD,"14"
-111.97467290000,33.06881330000,"2","163424","0",VERT,QUAD,"13"
-111.97467360000,33.06881330000,"2","163424","0",VERT,QUAD,"13"
-111.97467430000,33.06881330000,"2","163424","0",VERT,QUAD,"13"
-111.97467500000,33.06881330000,"2","163424","0",VERT,QUAD,"14"
-111.97467570000,33.06881330000,"2","163424","0",VERT,QUAD,"13"
-111.97467640000,33.06881330000,"2","163424","0",VERT,QUAD,"14"
-111.97467740000,33.06881340000,"2","163425","0",VERT,QUAD,"14"
-111.97467820000,33.06881350000,"2","163425","0",VERT,QUAD,"15"
-111.97467900000,33.06881360000,"2","163425","0",VERT,QUAD,"15"
-111.97467980000,33.06881370000,"2","163425","0",VERT,QUAD,"15"
-111.97468060000,33.06881380000,"2","163425","0",VERT,QUAD,"15"
-111.97468140000,33.06881390000,"2","163425","0",VERT,QUAD,"15"
-111.97468220000,33.06881400000,"2","163425","0",VERT,QUAD,"15"
-111.97468300000,33.06881410000,"2","163425","0",VERT,QUAD,"16"
-111.97468380000,33.06881420000,"2","163425","0",VERT,QUAD,"16"
-111.97468460000,33.06881430000,"2","163425","0",VERT,QUAD,"16"
-111.97468540000,33.06881440000,"2","163425","0",VERT,QUAD,"15"
-111.97468620000,33.06881450000,"2","163425","0",VERT,QUAD,"15"
-111.97468700000,33.06881460000,"2","163425","0",VERT,QUAD,"15"
-111.97468780000,33.06881470000,"2","163425","0",VERT,QUAD,"15"
-111.97468940000,33.06881500000,"2","163426","0",VERT,QUAD,"16"
-111.97469050000,33.06881500000,"2","163426","0",VERT,QUAD,"16"
-111.97469160000,33.06881500000,"2","163426","0",VERT,QUAD,"16"
-111.97469270000,33.06881500000,"2","163426","0",VERT,QUAD,"16"
-111.97469380000,33.06881500000,"2","163426","0",VERT,QUAD,"15"
-111.97469490000,33.06881500000,"2","163426","0",VERT,QUAD,"16"
-111.97469600000,33.06881500000,"2","163426","0",VERT,QUAD,"16"
-111.97469710000,33.06881500000,"2","163426","0",VERT,QUAD,"16"
-111.97469820000,33.06881500000,"2","163426","0",VERT,QUAD,"16"
-111.97469930000,33.06881500000,"2","163426","0",VERT,QUAD,"16"
-111.97470040000,33.06881500000,"2","163426","0",VERT,QUAD,"16"
-111.97470150000,33.06881500000,"2","163426","0",VERT,QUAD,"16"
-111.97470260000,33.06881500000,"2","163426","0",VERT,QUAD,"16"
-111.97470410000,33.06881510000,"2","163427","0",VERT,QUAD,"16"
-111.97470490000,33.06881520000,"2","163427","0",VERT,QUAD,"16"
-111.97470570000,33.06881530000,"2","163427","0",VERT,QUAD,"16"
-111.97470650000,33.06881540000,"2","163427","0",VERT,QUAD,"16"
-111.97470730000,33.06881550000,"2","163427","0",VERT,QUAD,"16"
-111.97470810000,33.06881560000,"2","163427","0",VERT,QUAD,"16"
-111.97470890000,33.06881570000,"2","163427","0",VERT,QUAD,"16"
-111.97470970000,33.06881580000,"2","163427","0",VERT,QUAD,"16"
-111.97471050000,33.06881590000,"2","163427","0",VERT,QUAD,"16"
-111.97471130000,33.06881600000,"2","163427","0",VERT,QUAD,"16"
-111.97471210000,33.06881610000,"2","163427","0",VERT,QUAD,"16"
-111.97471290000,33.06881620000,"2","163427","0",VERT,QUAD,"16"
-111.97471370000,33.06881630000,"2","163427","0",VERT,QUAD,"16"
-111.97471450000,33.06881640000,"2","163427","0",VERT,QUAD,"16"
-111.97471550000,33.06881670000,"2","163428","0",VERT,QUAD,"16"
-111.97471600000,33.06881680000,"2","163428","0",VERT,QUAD,"16"
-111.97471650000,33.06881690000,"2","163428","0",VERT,QUAD,"16"
-111.97471700000,33.06881700000,"2","163428","0",VERT,QUAD,"16"
-111.97471750000,33.06881710000,"2","163428","0",VERT,QUAD,"16"
-111.97471800000,33.06881720000,"2","163428","0",VERT,QUAD,"16"
-111.97471850000,33.06881730000,"2","163428","0",VERT,QUAD,"16"
-111.97471900000,33.06881740000,"2","163428","0",VERT,QUAD,"16"
-111.97471950000,33.06881750000,"2","163428","0",VERT,QUAD,"16"
